pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2k|3e,2k,3e,,170,170,43.0,86,127,1.075105,True,True,149,True,128,96,1.7708,1.676,,E_OK,08448c765c5c446809914fbeb707a1a227520edbbe85ac95b78152365f050cf6,be0cc682c2674d809cc5c8ac0b756a32a12d6da464220e25d2fe5fef6c89d002,True,tb_2k_3e_none
2o|3e,2o,3e,,170,170,65.0,86,127,1.075105,True,True,153,True,128,96,1.7708,0.99,,E_OK,a820ea116a804942082be453523ca720924e547a36e43bde39655146d25d282d,c83f46f7d668ae4a5d03cb276e1c2091f05249ade93e1f4ba24bf878bcf3b141,False,
2o|3j,2o,3j,,171,171,65.0,86,127,1.075105,True,True,151,True,128,96,1.7812,34.922,,E_OK,a820ea116a804942082be453523ca720924e547a36e43bde39655146d25d282d,b238b331cfc0e423ae9dda36761d8b93b2e1fc7394223820ffff81b488204fb4,True,tb_2o_3j_none
2k|3d,2k,3d,,173,173,43.0,86,127,1.075105,True,True,152,True,128,96,1.8021,1.491,,E_OK,08448c765c5c446809914fbeb707a1a227520edbbe85ac95b78152365f050cf6,6a458adfa57cfdfcfd4e43eabc9c70c4f1f543aaba9fe53f6f966c8f6e680d35,True,tb_2k_3d_none
2o|3d,2o,3d,,174,174,65.0,86,127,1.075105,True,True,152,True,128,96,1.8125,1.051,,E_OK,a820ea116a804942082be453523ca720924e547a36e43bde39655146d25d282d,6c1a3bf0cfbd5d387e2e4109a1d5ddc663b47b2a0dbb03e6946c2821c4763fce,True,tb_2o_3d_none
2o|3f,2o,3f,,175,175,65.0,86,127,1.075105,True,True,153,True,128,96,1.8229,1.364,,E_OK,a820ea116a804942082be453523ca720924e547a36e43bde39655146d25d282d,e76a50e1f97b15c860bd54e04d876f05cd666595d1471b9a295352686efb2406,True,tb_2o_3f_none
2k|3g,2k,3g,,176,176,43.0,86,127,1.075105,True,True,144,True,128,96,1.8333,1.205,,E_OK,08448c765c5c446809914fbeb707a1a227520edbbe85ac95b78152365f050cf6,6c9353a2266b0684a414d81fc784912e9e9a1fb62377dbc9887e0be99007afde,True,tb_2k_3g_none
2o|3c,2o,3c,,178,178,65.0,86,127,1.075105,True,True,153,True,128,96,1.8542,1.969,,E_OK,a820ea116a804942082be453523ca720924e547a36e43bde39655146d25d282d,6cec117445f7779448c2cb41d8bdce6cdadcf44330e267106c3da076d73cf74d,True,tb_2o_3c_none
2b|3h,2b,3h,,179,179,66.0,86,127,1.075105,True,True,150,True,128,96,1.8646,6.105,,E_OK,1a01ba083f648d26e9961cbd66f38c68b1ef09d920fcdbf720865876932c5673,97affd5a936ddf177700f0fe6d30ae7ec6e77503a203e197ff2248afd9440bac,True,tb_2b_3h_none
2k|3f,2k,3f,,181,181,43.0,86,127,1.075105,True,True,143,True,128,96,1.8854,1.065,,E_OK,08448c765c5c446809914fbeb707a1a227520edbbe85ac95b78152365f050cf6,36652a8c38c3261d4ffea25b89d5e7a0faebbd09a2e8137136cf20ac32740d96,True,tb_2k_3f_none
