pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2d|3h,2d,3h,,1060,1060,65.0,175,1413,1.493433,False,True,307,True,128,144,7.3611,18.918,,E_OK,fb30066af62dad419fb90bed549c0821f82bc760f67690c38e8b0d6782bf7eca,263ddf8ec2f3bbaa9f7b0b3b98bf8bdae0730a9d423805b0fd4682d56ac156f4,True,tb_2d_3h_none
2d|3i,2d,3i,,1060,1060,65.0,175,1413,1.493433,False,True,309,True,128,144,7.3611,15.136,,E_OK,fb30066af62dad419fb90bed549c0821f82bc760f67690c38e8b0d6782bf7eca,705ac9e5b1aae09b3c9572a124799a8720b1c48c4f76e9c04557bdf891a71235,False,
2a|3a,2a,3a,,1062,1062,78.0,146,2996,1.24595,False,True,271,True,128,144,7.375,4.614,,E_OK,7b8290e767f77ae22be690ce8d11324a1d94f525fd1804cdce644c6c788383a3,6fe1fbd3af61dc8e6ba24d4a2a594684d0812901b32183b77a64bd347382c03c,True,tb_2a_3a_none
2a|3c,2a,3c,,1062,1062,78.0,146,2996,1.24595,False,True,271,True,128,144,7.375,3.967,,E_OK,7b8290e767f77ae22be690ce8d11324a1d94f525fd1804cdce644c6c788383a3,6fe1fbd3af61dc8e6ba24d4a2a594684d0812901b32183b77a64bd347382c03c,False,
2a|3g,2a,3g,,1062,1062,78.0,146,2996,1.24595,False,True,271,True,128,144,7.375,4.685,,E_OK,7b8290e767f77ae22be690ce8d11324a1d94f525fd1804cdce644c6c788383a3,6fe1fbd3af61dc8e6ba24d4a2a594684d0812901b32183b77a64bd347382c03c,False,
2m|3a,2m,3a,,1062,1062,78.0,146,2996,1.24595,False,True,271,True,128,144,7.375,3.776,,E_OK,7b8290e767f77ae22be690ce8d11324a1d94f525fd1804cdce644c6c788383a3,6fe1fbd3af61dc8e6ba24d4a2a594684d0812901b32183b77a64bd347382c03c,False,
2m|3c,2m,3c,,1062,1062,78.0,146,2996,1.24595,False,True,271,True,128,144,7.375,6.817,,E_OK,7b8290e767f77ae22be690ce8d11324a1d94f525fd1804cdce644c6c788383a3,6fe1fbd3af61dc8e6ba24d4a2a594684d0812901b32183b77a64bd347382c03c,False,
2m|3g,2m,3g,,1062,1062,78.0,146,2996,1.24595,False,True,271,True,128,144,7.375,4.127,,E_OK,7b8290e767f77ae22be690ce8d11324a1d94f525fd1804cdce644c6c788383a3,6fe1fbd3af61dc8e6ba24d4a2a594684d0812901b32183b77a64bd347382c03c,False,
2r|3f,2r,3f,,1062,1062,86.0,184,5635,1.570238,False,True,322,True,128,144,7.375,1.842,,E_OK,39986fa548c0a161b4018424fa351fa258c94d8747537d9eb0d8c0cb3ccf7c18,df0d052920d653e693e7cf4f65db10d81f65942908362dafde81907ba759831f,True,tb_2r_3f_none
2a|3j,2a,3j,,1071,1071,78.0,146,2996,1.24595,False,True,271,True,128,144,7.4375,101.04,,E_OK,7b8290e767f77ae22be690ce8d11324a1d94f525fd1804cdce644c6c788383a3,abdd7e904d06e1d23b2940255354106ca18e4d5045dcebabaead864f5388ac3e,True,tb_2a_3j_none
